J1,1921,4801,,,,,,,,
J12,41,882,2363,3000,3772,4464,5187,5919,,
J16,41,882,1951,3000,3724,4464,5187,,,
J18,428,1251,1988,2625,3357,4177,4823,5572,,
J21,517,1842,2616,2996,3731,4492,5187,,,
J23,517,1842,2616,2996,3731,4492,5187,,,
J3,1113,2994,4128,4823,,,,,,
J7,2206,5570,,,,,,,,
J9,431,2617,3394,4096,4841,5919,,,,
K10,756,1901,3066,3723,4463,5181,,,,
K12,756,1876,3066,3723,4463,5181,,,,
K15,852,1166,1890,2672,3360,4193,4836,5940,,
K17,428,1446,2219,2980,3509,4463,5940,,,
K18,428,1446,2219,2980,3509,4463,5940,,,
K2,,,,,,,,,,
K22,13,511,1156,2273,2980,3723,4468,5214,,
K6,,,,,,,,,,
K7,763,1876,2709,3389,3723,4463,5181,,,
K9,763,1876,2709,3389,3723,4463,5181,,,
L12,791,2273,3350,4486,5919,,,,,
L14,4793,5579,,,,,,,,
L16,,,,,,,,,,
L18,2962,3721,4540,5214,,,,,,
L21,4463,5181,,,,,,,,
L23,791,1876,3325,4095,5181,,,,,
L24,4463,5181,,,,,,,,
L6,2603,3364,4837,,,,,,,
L9,,,,,,,,,,
M1,518,1251,1980,2678,3435,4178,4929,5605,,
M10,39,875,1580,2671,3052,3826,4528,4919,5607,
M12,39,875,1580,2338,3438,4128,4919,5607,,
M14,39,1188,1951,2671,3438,4215,4919,5607,,
M16,39,1188,1951,2671,3438,4215,4919,5607,,
M20,76,511,1236,1946,2671,3436,4191,4916,5606,6019
M22,76,511,1236,1946,2671,3436,4191,4916,5606,6019
M25,39,756,1639,2356,3053,3828,4523,5265,6018,
M3,518,1251,1980,2678,3435,4178,4929,5605,,
M5,1497,2952,4068,5039,5404,5881,,,,
M7,509,1988,2688,3455,4219,4902,5970,,,
N11,509,1847,2689,3423,4274,5277,5993,,,
N12,882,1581,2331,3057,3793,4620,5619,,,
N14,509,1237,1974,2693,3449,4186,4900,,,
N17,508,1237,1944,3718,4467,5287,6013,,,
N2,1497,2952,4068,5039,5404,5881,,,,
N20,508,1237,1944,3718,4467,5287,6013,,,
N23,39,1188,1951,2671,3438,4215,4919,5607,,
N26,886,1431,3455,4083,4902,5970,,,,
N4,781,2212,2968,3731,4752,,,,,
N6,509,1988,2688,3455,4219,4902,5970,,,
N9,881,2931,3752,4528,5654,,,,,
P1,496,1236,1967,2692,3436,4069,4916,5606,,
P13,509,1237,1974,2693,3449,4186,4900,,,
P16,886,2224,3065,3786,4550,4945,5633,,,
P17,886,2224,3065,3786,4550,4945,5633,,,
P21,886,2224,3065,3786,4550,4945,5633,,,
P22,1238,1981,2693,3456,4550,4945,5633,,,
P26,1238,1981,2693,3456,4550,4945,5633,,,
P3,496,1236,1967,2692,3436,4069,4916,5606,,
P9,508,1237,1944,3718,4467,5287,6013,,,
Q11,882,1581,2331,3057,3793,4620,5619,,,
Q12,43,1239,3318,4154,4900,5633,,,,
Q15,509,1847,2689,3423,4274,5277,5993,,,
Q19,887,2933,3722,4779,5912,,,,,
Q2,3693,4816,5928,,,,,,,
Q23,1170,1861,2737,3693,4513,5619,,,,
Q4,1170,1861,2737,3693,4513,5619,,,,
Q5,1238,1981,2693,3456,4154,4550,5633,,,
Q7,882,1581,2331,3057,3793,4620,5619,,,
R1,517,1475,2951,3765,4498,5580,,,,
R12,1104,1985,2678,3360,4103,4871,5579,,,
R14,883,1566,2258,3697,4505,5390,5597,,,
R16,883,1566,2258,3697,4505,5390,5597,,,
R18,1114,2643,3365,4127,4871,5389,5597,,,
R20,881,2254,3037,3794,4505,5286,5597,,,
R25,881,2254,3037,3794,4505,5286,5597,,,
R3,851,1166,1945,2645,3359,4152,4836,5580,,
R5,783,1639,2615,3357,4152,4836,5580,,,
R6,783,1639,2615,3326,4152,4836,5580,,,
R8,851,1166,1945,2645,3359,4152,4836,5580,,
